"","V_bh","V_daily"
"635",916870.001593865,911911.014126987
"636",919981.154895508,915520.978571431
"637",917540.034127453,912678.97793651
"638",918465.71784847,913744.096190479
"639",917973.799679352,913160.844126987
"640",915650.812402141,910448.128253971
"641",908838.752472834,902490.109206351
"642",911182.038083987,905235.078571431
"643",912639.322513806,906932.693174605
"644",909016.866837304,902677.771269843
"645",905040.010688268,897984.482698415
"646",901417.555011766,893685.199523812
"647",902343.238732784,894772.379682542
"648",909352.797232301,903083.849523812
"649",906143.808773756,899294.328888891
"650",910318.163493001,904215.665396828
"651",906991.041543611,900291.704444447
"652",902718.851667464,895233.922698415
"653",910319.077621204,904246.892539685
"654",906224.087981324,899418.103650796
"655",911875.111336127,906087.782222224
"656",915754.132328261,910629.056825399
"657",913135.811323939,907558.39809524
"658",907564.1530485,901014.820317462
"659",908962.370732896,902653.046507938
"660",910537.788653559,904497.45825397
"661",910636.537938664,904601.061428573
"662",912625.423077284,906928.334603177
"663",908412.299946559,901971.485079367
"664",911936.920466158,906118.375079367
"665",911504.069042462,905597.325873018
"666",908590.414311029,902159.452857145
"667",906267.427033818,899405.052857145
"668",906779.643536879,899998.381746034
"669",902507.453660732,894930.324444447
"670",906386.474652866,899533.546666669
"671",901937.084540451,894251.995555558
"672",902094.900570978,894426.406031749
"673",881461.222212847,869834.096507939
"674",882327.839188442,870880.598412701
"675",882308.454982702,870841.070000003
"676",887073.477156171,876661.063650796
"677",890539.030930348,880861.959523812
"678",890933.113942565,881324.306190479
"679",891740.664172737,882286.988730161
"680",884042.603062095,872964.183015876
"681",880951.748094394,869170.448095241
"682",879869.162471052,867825.290317463
"683",879200.044065667,866986.27698413
"684",882783.731330689,871382.111904765
"685",877153.006309828,864468.345555558
"686",873117.08341537,859467.32730159
"687",869789.96146598,855317.008571431
"688",869298.043296862,854685.531111113
"689",870519.060744991,856193.689841272
"690",871444.744466009,857331.104126987
"691",872311.361441604,858393.618095241
"692",869043.306237636,854309.903809526
"693",860045.776727702,843041.458730161
"694",861089.593939564,844345.955079368
"695",859475.407607422,842284.429047621
"696",861818.693218575,845238.763650796
"697",857487.436597005,839743.481428574
"698",865205.796041591,849549.752857145
"699",860756.405929176,843932.609365082
"700",863985.692721664,848005.691587304
"701",863966.308515924,847963.074603177
"702",865305.459454898,849633.94761905
"703",862332.737978042,845874.026190478
"704",861191.085609278,844412.011904764
"705",851602.888645121,832246.452063494
"706",845027.095697503,823772.441904764
"707",835734.232460458,811678.474285717
"708",825319.101060389,797918.896349209
"709",830911.05766977,805401.192539685
"710",832486.475590433,807474.006507939
"711",854085.520209265,836105.739841272
"712",862217.346871806,846517.634603177
"713",877082.782512493,865339.28825397
"714",853318.566646978,835843.970317462
"715",859205.856983471,843394.409206351
"716",859659.00674111,843953.035873018
"717",854264.548701938,837062.6384127
"718",857375.702003581,841039.299047621
"719",850563.642074274,832310.550476192
"720",857514.133828369,841272.39857143
"721",852769.409988843,835186.040000002
"722",845425.749350735,825706.131269843
"723",848773.169634067,830047.995396827
"724",856609.662569497,840187.706190478
"725",854582.009019398,837570.780000002
"726",846647.680927067,827353.000634922
"727",855370.175043831,838683.930317462
"728",855764.258056048,839170.490634922
"729",848420.597417939,829725.716825399
"730",851590.817465005,833821.405873018
"731",853048.101894824,835684.355714288
"732",844995.640311647,825281.776984129
"733",845744.123796398,826238.401428573
"734",846965.141244527,827810.585555557
"735",842752.018113802,822304.105238097
"736",843795.835325664,823651.410634922
"737",849919.392643846,831646.243650795
"738",858937.220487723,843319.09825397
"739",856732.366701357,840479.809365081
"740",858248.717876597,842406.559365081
"741",860414.803251484,845161.170793653
"742",851830.740959506,834184.445396827
"743",851929.490244611,834292.109365081
"744",852677.973729362,835240.291269843
"745",851831.655087709,834126.634920637
"746",855238.142116465,838514.960952383
"747",848544.215678002,829877.813650796
"748",850710.301052888,832675.500952383
"749",847796.646321454,828876.691428573
"750",850494.332405142,832370.931111113
"751",847285.343946596,828186.905714288
"752",846970.626013745,827755.681587304
"753",842284.968919641,821620.273650796
"754",852661.331908231,835243.285555558
"755",851696.879775734,833975.245396828
"756",853803.898405198,836685.71761905
"757",852366.912309322,834809.285079367
"758",858726.736609194,843023.891111113
"759",850674.275026017,832677.688730161
"760",849473.555911831,831097.93746032
"761",846914.301652931,827747.200634923
"762",846599.58372008,827315.096825399
"763",847938.734659054,829045.109206351
"764",841185.741475169,820213.075079367
"765",837681.419289511,815568.55761905
"766",836303.499939058,813718.185555558
"767",837701.717623454,815555.272063494
"768",832248.19283886,808296.432063494
"769",833410.143541567,809829.562222224
"770",832681.958390759,808833.36793651
"771",834021.109329733,810602.933968256
"772",835655.593995818,812763.273492066
"773",842960.486222447,822472.532380954
"774",842941.102016707,822425.498412701
"775",837605.710722958,815377.354444447
"776",835814.324154549,812975.260634923
"777",835617.739712542,812690.809523812
"778",830813.949127594,806264.502539685
"779",834752.03686515,811533.709523812
"780",831602.115152027,807304.514920637
"781",826502.990839967,800435.581587304
"782",825243.204980358,798705.706349208
"783",824633.153320395,797853.67761905
"784",826503.90496817,800371.539206351
"785",821404.78065611,793439.696031748
"786",816955.390543695,787333.850952383
"787",819534.943136538,790861.735714288
"788",814849.286042434,784410.46746032
"789",813589.500182826,782642.581111114
"790",811325.579651037,779478.483333336
"791",807407.790247424,773998.846507939
"792",804139.735043456,769390.383333336
"793",808373.156508124,775334.825555558
"794",813965.113117505,783136.630000002
"795",809811.056732203,777352.380158732
"796",814339.811923982,783651.396031748
"797",809772.288320723,777296.342063494
"798",813769.442803701,782854.860000002
"799",813336.591380005,782228.474285717
"800",810422.936648572,778156.656825399
"801",802665.808792507,767300.968571431
"802",797862.018207559,760470.295555558
"803",797783.567256397,760329.820634923
"804",788786.037746463,747438.85777778
"805",781206.110126665,736381.768730161
"806",776106.985814605,728819.349047621
"807",780576.674260962,735459.281587304
"808",768094.206771112,716962.142222225
"809",763054.149204474,709274.672380955
"810",759490.760273395,703768.416825399
"811",763724.181738062,710285.474920637
"812",780125.35275973,735405.381111114
"813",776325.696846961,729738.143809526
"814",781681.386474653,737712.342222225
"815",786682.675629811,745078.074285717
"816",791743.031530391,752459.194126987
"817",799461.390974976,763625.633809526
"818",791113.595664688,751662.186190479
"819",785719.137625517,743794.754126987
"820",793496.563815524,755186.710476193
"821",793477.179609784,755129.385396828
"822",793339.6619132,754901.102380955
"823",790012.53996381,750055.151428574
"824",774222.334730309,727016.327936511
"825",777510.688268219,731932.349365082
"826",776073.702172344,729751.853333336
"827",791825.138994365,753341.307936511
"828",783772.677411189,741602.425555558
"829",793381.172709288,755769.396666669
"830",789699.650287364,750399.691587304
"831",783773.591539392,741710.318095241
"832",790605.949802642,751782.029206352
"833",784561.757563825,742932.443333336
"834",788499.845301381,748717.274126987
"835",789248.328786131,749783.979206352
"836",785448.672873363,744191.976031749
"837",792103.830900346,753977.106507939
"838",792911.381130519,755123.292063495
"839",792124.129234289,753949.06730159
"840",792400.078755661,754321.194920638
"841",799823.104473134,765098.000476193
"842",809490.666516656,778948.860793653
"843",802442.339605659,768979.429047622
"844",808861.230650953,778125.384285717
"845",805415.975210718,773230.770793654
"846",807936.461058138,776787.104761907
"847",801537.868346787,767702.495714288
"848",798624.213615354,763500.035396828
"849",805161.238151492,772888.316349209
"850",808744.925416514,777961.846507939
"851",808843.674701619,778074.299206352
"852",810241.892386015,780024.409841273
"853",811935.443797523,782386.641904765
"854",806481.919012929,774688.343333336
"855",805163.066407898,772786.739047622
"856",803312.613094066,770122.973333336
"857",800812.425580589,766520.664444447
"858",803864.51213681,770875.980634924
"859",804849.26260325,772254.535555559
"860",795851.733093316,759396.028095241
"861",789394.073636543,749998.334444447
"862",787189.219850177,746728.551587304
"863",795734.513730675,759308.761746035
"864",792230.191545017,754191.960158733
"865",804437.623641699,772008.060158733
"866",808907.312088056,778366.7268254
"867",816153.137569263,788610.683650797
"868",815543.0859093,787730.701428574
"869",812629.431177866,783621.939523812
"870",806821.505920738,775414.2268254
"871",805207.319588595,773088.204603177
"872",810326.742234598,780371.855079368
"873",818635.769133406,792102.015396828
"874",814954.246711482,786942.094285717
"875",819010.467939883,792609.852698416
"876",816687.480662673,789345.657460321
"877",821747.836563253,796402.743174606
"878",827812.327136013,804792.202857146
"879",829860.279020054,807580.132063495
"880",828246.092687912,805346.284444448
"881",822733.501157896,797754.629523813
"882",818933.845245127,792462.6668254
"883",818500.993821431,791832.695714289
"884",820253.611978361,794254.262857146
"885",823837.299243383,799218.707301591
"886",816729.905586964,789356.584285718
"887",824566.398522394,800314.12619048
"888",832284.757966979,810962.192857146
"889",833092.308197152,812040.308412702
"890",829528.919266072,807158.683650797
"891",834175.807948696,813508.15634921
"892",837346.027995762,817799.499206353
"893",837740.111007979,818309.680793654
"894",837484.45982055,817940.298253972
"895",836165.607215519,816131.059841273
"896",835969.022773512,815840.617936511
"897",838076.041402976,818677.840158734
"898",841895.995649687,823823.685555559
"899",842171.945171059,824171.961428575
"900",843156.695637499,825473.045238099
"901",842546.643977536,824631.42666667
"902",842586.326517218,824661.958412702
"903",844102.677692459,826676.990158734
"904",840952.755979336,822431.333333337
"905",846190.312116183,829467.457777781
"906",850187.466599162,834787.814126988
"907",854598.088300096,840624.010952385
"908",852747.634986265,838161.682063496
"909",846171.842038646,829439.905873019
"910",845443.656887839,828443.734285718
"911",842707.202392672,824757.163015877
"912",839793.547661238,820815.178888893
"913",831032.285132994,808949.391904766
"914",841113.314394472,822756.120476194
"915",848595.406857368,832828.756984131
"916",849993.624541764,834671.04650794
"917",848261.304718777,832344.219523813
"918",854148.59505527,840178.185238099
"919",841370.793838307,823263.72666667
"920",836448.869762514,816596.011111115
"921",846825.232751104,830696.209523813
"922",858560.130884407,846380.803809527
"923",850271.402319542,835466.267460321
"924",856158.692656035,843284.49634921
"925",845448.227528854,829128.770952384
"926",850981.117392813,836535.251746035
"927",839325.584338874,820999.412380956
"928",841905.136931717,824475.773650797
"929",841708.55248971,824187.001904765
"930",850785.447079009,836432.974285718
"931",839779.648224716,821746.979047623
"932",843422.402235161,826665.274126988
"933",841985.416139285,824704.063809527
"934",838717.360935317,820262.372063495
"935",839643.044656335,821497.173650797
"936",842813.264703401,825777.584920638
"937",837655.073645918,818787.444920638
"938",834918.619150752,815035.593015876
"939",831296.16347425,810052.988253972
"940",830390.778087175,808781.140952384
"941",823637.78490329,799439.656031749
"942",818833.994318342,792707.451904765
"943",821177.279929495,795980.733809527
"944",814424.28674561,786483.514761908
"945",812160.366213822,783242.00650794
"946",817575.122586936,790934.021269845
"947",821808.544051604,796885.321746035
"948",821966.360082131,797080.32650794
"949",826908.582491867,803980.479206353
"950",825530.663141413,802040.225873019
"951",822498.874919135,797790.741111115
"952",830866.968563365,809486.517619051
"953",834923.189791766,815062.462698416
"954",840456.079655725,822627.38619048
"955",844512.300884126,828116.767460321
"956",848036.921403726,832853.147142861
"957",853865.144994796,840656.241428575
"958",854377.361497858,841315.961428575
"959",846324.899914681,830588.375238099
"960",850853.655106461,836666.322222226
"961",845400.130321867,829350.171428575
"962",848393.150132666,833366.242857147
"963",849909.501307906,835380.215079369
"964",846109.845395138,830266.258730162
"965",842428.322973214,825279.541904766
"966",832426.658791101,811687.854603178
"967",824551.397444191,800795.427301591
"968",831856.28967082,810989.655238099
"969",834908.376227041,815182.15619048
"970",839791.531891355,821870.587936512
"971",850640.428843323,836641.51571429
"972",840402.497679521,822898.493174607
"973",842745.783290674,826068.692698417
"974",837469.458742347,818880.221269845
"975",831129.932776418,810169.940000004
"976",834300.152823484,814535.703333337
"977",829909.829456492,808462.195396829
"978",831012.713413777,809968.145238099
"979",831111.462698881,810079.830634924
"980",835167.683927282,815675.45603175
"981",840759.640536664,823347.687777782
"982",831643.977535885,810891.197301591
"983",839067.003253359,821148.54650794
"984",832491.210305741,812126.928730163
"985",844107.974948199,828175.897619052
"986",846923.794522731,831974.833809528
"987",849562.413860996,835517.524920639
"988",853264.234616863,840476.650952385
"989",853776.451119924,841139.811587306
"990",858187.072820859,847015.27603175
"991",860412.224941168,849948.714761909
"992",858325.504645646,847165.856666671
"993",863799.327764183,854413.49539683
"994",860117.805342259,849544.77603175
"995",857676.684574204,846289.942063496
"996",859133.969004022,848206.021111115
"997",858287.65036237,847061.661587306
"998",857618.531956984,846151.044444449
"999",859784.617331871,849011.03555556
"1000",864490.572759917,855229.529841274
"1001",859450.51519328,848573.606349211
"1002",862502.601749501,852602.176825401
"1003",862896.684761717,853101.570158734
"1004",859923.963284861,849155.939365084
"1005",854824.838972801,842371.56571429
"1006",856577.457129731,844693.228095242
"1007",851891.800035628,838421.867777782
"1008",842185.469580626,825354.969365084
"1009",841516.351175241,824417.374761909
"1010",836062.826390647,816936.980476195
"1011",833090.104913791,812809.978412703
"1012",830235.516927779,808825.26555556
"1013",834764.272119559,815112.811904766
"1014",836339.690040222,817267.468412703
"1015",839214.576360176,821209.956349211
"1016",836773.455592121,817832.647142862
"1017",829252.594717745,807434.518888893
"1018",826043.6062592,802924.461746036
"1019",837837.571137925,819472.927936513
"1020",836577.785278317,817712.867301592
"1021",837739.735981024,819292.333174608
"1022",839433.287392531,821601.604603179
"1023",849514.31665401,835432.35539683
"1024",850440.000375027,836660.914126989
"1025",849889.015460486,835894.112539687
"1026",840182.685005485,822752.837142862
"1027",845538.374633177,830084.727619052
"1028",835300.443469374,816120.360000004
"1029",855718.15317976,844385.096507941
"1030",860837.575825762,851226.412698417
"1031",865956.998471765,858013.794920639
"1032",869658.819227632,862878.163174608
"1033",865563.829587752,857483.40603175
"1034",861232.572966182,851741.370476195
"1035",864225.592776981,855700.100634925
"1036",866746.078624401,859015.873650798
"1037",870979.500089069,864578.26571429
"1038",873027.451973111,867241.904126989
"1039",866274.458789225,858397.997777782
"1040",866255.074583486,858351.476031751
"1041",870370.362557309,863764.936349211
"1042",870646.312078681,864106.67507937
"1043",874348.132834547,868942.721746036
"1044",870253.143194667,863579.663015878
"1045",873068.962769199,867256.625873021
"1046",873876.512999372,868292.523650798
"1047",877814.600736928,873416.233174608
"1048",878976.551439635,874905.533174608
"1049",878957.167233895,874861.000793655
"1050",878701.516046466,874510.098412703
"1051",872834.524043916,866879.130158735
"1052",878780.881125831,874641.876190481
"1053",881006.03324614,877509.587936513
"1054",882404.250930536,879298.692857147
"1055",873170.454438913,867361.211269846
"1056",867362.529181785,859739.2752381
"1057",874431.154426724,869053.941428576
"1058",878959.909618504,874952.190952386
"1059",874923.986724046,869693.29476191
"1060",874432.068554927,869030.778095243
"1061",866674.940698863,858870.859682544
"1062",867482.490929035,859918.238253973
"1063",873546.981501795,867911.826507941
"1064",871401.194460852,865081.630476195
"1065",872326.878181869,866277.431269846
"1066",869649.490432125,862743.661746036
"1067",874414.512605594,869001.6252381
"1068",870142.322729446,863391.970952386
"1069",868528.136397304,861245.430317465
"1070",869276.619882054,862212.810317465
"1071",874159.775546367,868632.962063497
"1072",872722.789450492,866731.223968259
"1073",874947.9415708,869631.154444449
"1074",870734.818440075,864099.508095243
"1075",865517.560637171,857209.573333338
"1076",865911.643649387,857711.374603179
"1077",868845.596714764,861582.861746037
"1078",873669.685633655,867933.973809529
"1079",868688.69481244,861381.596031751
"1080",869791.578769724,862818.160158735
"1081",868118.325692159,860589.431904767
"1082",866858.53983255,858901.576349211
"1083",866898.222372233,858932.957301592
"1084",867942.039584095,860295.608253973
"1085",865264.651834351,856730.296825402
"1086",869261.806317329,862022.438412703
"1087",867352.286258075,859478.280476196
"1088",868396.103469937,860840.607301592
"1089",869735.254408911,862591.791746037
"1090",869007.069258103,861609.031746037
"1091",863081.01051013,853751.390000005
"1092",867019.098247687,858986.00460318
"1093",867531.314750748,859644.329682545
"1094",866980.329836207,858892.518571434
"1095",851721.725311507,838620.865714291
"1096",846445.40076318,831420.876825402
"1097",841523.476687387,824643.026031751
"1098",841681.292717914,824836.561269846
"1099",838826.704731903,820862.874444449
"1100",842941.992705726,826558.42476191
"1101",841564.073355272,824631.143492069
"1102",842135.356603756,825396.980793656
"1103",841407.171452948,824365.129841275
"1104",838966.050684893,820960.029206354
"1105",838119.73204324,819757.881587307
"1106",836269.278729409,817155.146349211
"1107",837490.296177538,818835.755873021
"1108",837293.711735531,818536.140952386
"1109",839991.397819218,822274.440158735
"1110",845347.08744691,829688.024285719
"1111",849816.775893267,835817.278253973
"1112",851746.594286464,838431.114444449
"1113",850959.342390234,837334.825873021
"1114",855606.231072858,843652.149682544
"1115",855882.18059423,844002.943650799
"1116",858402.66644165,847392.86555556
"1117",860805.018798226,850610.554444449
"1118",865747.241207962,857229.264444449
"1119",867795.193092003,859938.682539687
"1120",867244.208177463,859184.715873021
"1121",867874.558171368,860002.02539683
"1122",865551.570894158,856892.158730164
"1123",864114.584798282,854952.630952386
"1124",852695.318726033,839655.833809529
"1125",852439.667538604,839284.021111116
"1126",846986.14275401,831825.302539688
"1127",844840.355713067,828848.976190481
"1128",845706.972688662,830020.998730164
"1129",845923.855464611,830295.578888894
"1130",842065.13280642,824951.436984132
"1131",843699.617472506,827194.666666672
"1132",841317.563449873,823873.035714291
"1133",834978.037483944,815037.307777783
"1134",836317.188422918,816892.754444449
"1135",824011.921169334,799615.202539688
"1136",828481.609615691,805993.055714291
"1137",830470.49475431,808794.059047624
"1138",827084.306059498,803968.89555556
"1139",834507.331776971,814525.649523814
"1140",837205.017860659,818296.584444449
"1141",836240.565728162,816919.272222227
"1142",841064.654647053,823664.704444449
"1143",841340.604168425,824023.672698417
"1144",843861.090015845,827506.888888894
"1145",844491.440009751,828355.792063497
"1146",850024.32987371,835993.319047624
"1147",852958.282939086,839995.663809529
"1148",854474.634114327,842043.461428576
"1149",853273.915000141,840383.580476195
"1150",839551.045856421,821620.356031751
"1151",844493.268266157,828501.879047624
"1152",843883.216606193,827631.318095243
"1153",835889.821768439,816513.48539683
"1154",836520.171762345,817374.267936513
"1155",832366.115377043,811508.844285719
"1156",830692.862299478,809112.776349211
"1157",834630.950037034,814678.921111116
"1158",822798.216746829,797959.194285719
"1159",822719.765795666,797817.946349211
"1160",823468.249280417,798868.618412703
"1161",824571.133237701,800428.362222227
"1162",826382.818140054,803003.841587306
"1163",816794.621175897,789241.586190481
"1164",815948.302534245,787978.452857147
"1165",817582.78720033,790336.091904766
"1166",814787.265959741,786236.318253973
"1167",809629.074902259,778655.513809528
"1168",803348.615681752,769339.481587306
"1169",804746.833366148,771400.618095243
"1170",806794.78525019,774426.74603175
"1171",808724.603643387,777265.74507937
"1172",814139.360016501,785258.279365084
"1173",817132.3798273,789619.287301592
"1174",818412.464020851,791457.726031751
"1175",824536.021339034,800343.418253973
"1176",830246.11143926,808537.26587302
"1177",819004.045603278,792484.407142862
"1178",820815.73050563,795091.661111116
"1179",812999.535904143,783726.400317465
"1180",814515.887079384,785928.336825401
"1181",818099.574344406,791158.852698417
"1182",820029.392737603,793944.031111116
"1183",823435.879766358,798866.282698417
"1184",826665.166558846,803503.078888893
"1185",824105.912299946,799799.261746036
"1186",826153.864183988,802726.429682544
"1187",830564.485884923,809041.100793655
"1188",828300.565353135,805783.124126989
"1189",821547.57216925,796078.738412703
"1190",824540.591980049,800392.103492068
"1191",832967.752369702,812523.779365084
"1192",837378.374070636,818768.491746036
"1193",839367.259209256,821549.054285719
"1194",842714.679492589,826231.312063497
"1195",845471.432321698,830061.776507941
"1196",840254.174518794,822772.49587302
"1197",842774.660366214,826287.893333338
"1198",839801.938889357,822103.197777782
"1199",843031.225681846,826618.763492068
"1200",842480.240767305,825822.507936513
"1201",841102.321416852,823867.388571433
"1202",843091.206555471,826633.259841274
"1203",837165.147807499,818316.564285719
"1204",838563.365491895,820266.699206354
"1205",831515.038580898,810300.40555556
"1206",831141.253902624,809739.296825401
"1207",826987.197517321,803775.512222227
"1208",828680.748928829,806186.01539683
"1209",836989.775827638,818087.205873021
"1210",830295.849389175,808587.56492064
"1211",832639.135000328,811915.84476191
"1212",836340.955756195,817168.733650799
"1213",831182.764698713,809830.953015878
"1214",833703.250546133,813408.842539688
"1215",827422.791325626,804436.369047624
"1216",828525.675282911,805996.920158735
"1217",825552.953806055,801694.656825402
"1218",835161.449104154,815556.84476191
"1219",835082.998152992,815418.412698418
"1220",840970.288489485,823762.922698418
"1221",843786.108064017,827700.774285719
"1222",843294.189894899,826985.780793656
"1223",835359.861802567,815832.293492069
"1224",838411.948358788,820145.801428576
"1225",839042.298352694,821011.060158735
"1226",844575.188216653,828804.390634926
"1227",847922.608499986,833466.118888894
"1228",848848.292221003,834730.153809529
"1229",848001.973579351,833528.236349211
"1230",845560.852811296,830103.451269846
"1231",850325.874984764,836742.259206354
"1232",849715.823324801,835870.9452381
"1233",850346.173318707,836721.759523815
"1234",859186.800926317,848967.017619053
"1235",857277.280867062,846330.640158735
"1236",858734.565296881,848307.139523815
"1237",855466.510092913,843807.950317465
"1238",855978.726595974,844489.07444445
"1239",849816.400866312,835986.232380957
"1240",848911.015479238,834702.510793656
"1241",846469.894711182,831278.161587307
"1242",851412.117120918,838163.155396831
"1243",842591.787847251,825903.9252381
"1244",844285.339258759,828262.510634926
"1245",852003.698703344,839074.623333338
"1246",854228.850823653,842134.85492064
"1247",850311.06142004,836698.059682545
"1248",855076.083593508,843299.466031751
"1249",857537.502695506,846671.410476196
"1250",857399.984998922,846458.403968259
"1251",858325.668719939,847707.109523815
"1252",853935.345352947,841655.20476191
"1253",855924.230491567,844381.347777783
"1254",856318.313503783,844900.463968259
"1255",859724.800532538,849570.186031751
"1256",858051.547454973,847253.29476191
"1257",860808.300284083,851018.146190481
"1258",868290.392746979,861233.432539688
"1259",869806.743922219,863261.753968259
"1260",871204.961606615,865126.226825402
