"","v_bh","v_daily","v_mon","v_con"
"1",982736.986589374,982480.112908124,982448.963869241,982492.006683609
"2",891617.614136892,890035.280771466,890157.637300781,889988.693936447
"3",969206.754897025,969333.707008844,969177.861745182,969327.79741869
"4",956576.516994819,956793.280753549,956758.277145798,956846.562978936
"5",945658.602426902,945959.519875822,945859.345130581,945949.056578928
"6",909621.463602577,909034.716825529,909060.707183507,909016.155442577
"7",951139.703995988,951470.309476478,951430.719673764,951440.674407408
"8",926975.080657533,926989.306868219,926994.324912967,926980.933750652
"9",943753.421130968,944044.087805515,943996.240113158,944047.3630413
"10",938424.509468674,938651.671166533,938649.093308736,938656.989231525
"11",943072.89778999,943340.057586332,943342.601112495,943352.337932301
"12",935431.939777162,935642.26368519,935392.769883728,935603.776907634
"13",955689.883021714,955955.849762407,955885.676601799,955961.664564529
"14",867908.097879307,864343.363493682,864610.345601312,864301.46409914
"15",907009.363380943,906254.279438203,906496.640082171,906277.081421991
"16",936245.66656869,936457.433728084,936344.910602699,936450.28362347
"17",890822.264458996,889166.777014095,889112.203347236,889152.36854867
"18",906213.65826172,905449.013500217,905407.652966777,905439.783565168
"19",987494.920034262,987083.133527527,987147.682812367,987085.803150318
"20",925024.043815608,924984.870094678,924934.958864657,924983.88743005
"21",939363.165091632,939576.545897869,939478.753232598,939601.683726287
"22",864180.173894279,860182.881012495,860477.297982824,860175.438267391
"23",920195.743491199,920035.751930877,920267.712027321,920010.278217844
"24",954125.011696,954404.662248446,954371.038063729,954408.687032128
"25",918920.79652864,918686.61392397,918696.264790807,918696.818126663
"26",913602.983333926,913214.170176415,913141.6576974,913161.632267948
"27",930730.075571137,930892.003700419,931027.392417178,930839.641672067
"28",932991.519744478,933101.259449577,932997.321957296,933130.648588897
"29",918140.939728519,917874.027109719,917871.90406639,917881.584525523
"30",915643.866848602,915345.047525199,915595.22166072,915314.194140386
"31",923474.712362081,923392.696255884,923387.810692707,923383.611441705
"32",915446.963187717,915049.478631042,915100.009372412,915086.190530634
"33",920125.364275372,919873.011743205,919789.475905668,919921.857173166
"34",908965.827247249,908314.528211194,908377.593685904,908336.311603278
"35",914363.508236882,913998.06415016,913881.644717942,913953.059861827
"36",933164.384956862,933316.276654956,933151.12483554,933303.377290081
"37",897968.797387588,896703.724898466,896907.454392268,896741.80325205
"38",951880.374973345,952204.778738892,952155.913367976,952203.861789633
"39",948708.737918243,949046.285807407,948990.290964421,949003.546694264
"40",965623.556194647,965808.602566743,965714.516573616,965798.743545835
"41",913657.045373246,913223.769037466,913136.523187877,913245.240295332
"42",938397.987332651,938658.73008515,938713.306632918,938612.179857499
"43",915155.405592551,914790.909920225,914631.626857101,914780.714961636
"44",929370.99712832,929418.073095495,929402.84165621,929439.853967768
"45",911585.232088533,911081.624238272,911375.596239634,911063.084505635
"46",944233.29414601,944561.301098203,944544.732075945,944527.692648267
"47",914259.084301469,913818.181718607,914182.715450579,913867.949611423
"48",898271.675509948,897067.832013068,897060.680271544,897078.39326464
"49",906155.883003844,905379.404548615,905584.686790278,905386.740537161
"50",926754.342825471,926745.886507327,926737.240027341,926754.088277841
"51",880063.998842365,877534.366101122,877897.012613788,877559.393355146
"52",922568.271161129,922465.435923401,922622.629795993,922466.265209479
"53",928799.792488095,928841.158237383,928700.082877804,928851.811681639
"54",938897.684384159,939160.894309364,939201.957954684,939135.204513629
"55",922386.430854075,922256.080984697,922293.350579152,922260.953380062
"56",932097.096383486,932218.553197058,932312.684689888,932226.255614609
"57",919532.656475631,919374.064737888,919342.91804716,919327.489634104
"58",937799.503425507,938033.191412203,937977.101918336,938021.189786976
"59",917364.470242459,917073.585009529,917121.267736247,917076.676015672
"60",892701.740235609,891165.646228703,891299.681615604,891145.080280493
"61",943809.920300734,944072.211152985,944092.746244162,944098.268015838
"62",947729.937810398,948020.196854532,947988.628588687,948031.610669831
"63",910263.471310774,909675.865955127,909630.319026822,909673.361406704
"64",885231.89383288,883128.22609082,883117.536007703,883144.837423324
"65",946146.034287548,946439.147876129,946378.371067677,946428.115430287
"66",942832.785079068,943080.015400021,942950.3171769,943106.471662643
"67",948467.605141612,948739.081072314,948620.360499288,948757.608500152
"68",943773.734804135,944081.438372085,943970.412288115,944060.498048034
"69",927397.243089418,927438.882577651,927306.441444022,927413.525477437
"70",927237.411384046,927210.489309542,927086.564702787,927252.052836099
"71",905435.330021391,904659.892407903,904674.592428668,904625.029265661
"72",919452.961845846,919295.909755725,919259.22835152,919256.06229778
"73",914517.171659707,914076.27167,914135.951271886,914112.276965225
"74",939354.282143413,939552.40174816,939648.09237989,939578.960844167
"75",905442.206688426,904647.778646899,904773.143969667,904626.555395044
"76",909371.283963753,908802.241924241,908723.579400321,908776.986378931
"77",918024.599244085,917765.417585619,917741.84264969,917759.3111507
"78",932453.952972339,932593.263289306,932658.425582349,932590.732582455
"79",942950.999465501,943219.67369263,943227.817449455,943225.176429802
"80",936894.844355169,937102.321803279,937094.356497639,937119.443312101
"81",965814.486244658,965979.66554466,965886.922250728,965991.258499759
"82",932467.985955128,932610.32320353,932498.786508597,932605.370902742
"83",935275.587413585,935431.067939966,935426.176934203,935473.819289288
"84",967309.344536046,967474.424898666,967348.787110641,967453.588034478
"85",948164.180631709,948438.604564564,948321.705924553,948468.595409237
"86",925889.698648987,925848.358705655,925781.047128801,925864.019233523
"87",930179.051182108,930296.987847463,930254.266943402,930269.471521016
"88",879179.70945121,876566.998095264,876908.109547692,876607.098867496
"89",964990.99465172,965201.086782184,965512.296832177,965198.419427104
"90",942301.39322577,942602.006061246,942709.1157795,942576.310423563
"91",975550.735826747,975483.144125842,975545.440463567,975526.250418129
"92",906187.291409231,905453.854915686,905488.138853651,905416.963037956
"93",956504.14062749,956758.737109714,956889.469742261,956796.674658246
"94",927752.004900678,927797.160078799,927686.909568026,927776.943555331
"95",965659.131547431,965874.58759267,965712.26419456,965840.438405737
"96",931385.798429628,931520.626203143,931492.718974209,931481.489308119
"97",934687.824853437,934865.788998232,934872.613882173,934846.316861001
"98",916804.878112481,916480.634792396,916394.863068647,916496.407066779
"99",947180.874056411,947532.386270571,947495.116379512,947490.079988049
"100",898548.913282029,897378.055145448,897528.057716713,897367.12762427
"101",948083.890979075,948355.600325937,948331.348840259,948372.72934734
"102",917654.635280825,917382.884633237,917491.26781477,917380.077559684
"103",919251.36617301,919027.890111106,919158.677796308,919030.895305794
"104",913364.954220694,912877.446764275,912951.987461671,912906.751853282
"105",910583.657622736,910046.67066415,909933.075010086,910024.964131478
"106",913919.723253555,913498.417983152,913470.51446765,913494.78821797
"107",912208.864431985,911759.926660338,911765.470999985,911734.313082216
"108",938935.896932678,939163.431605102,939027.576527236,939178.329406622
"109",947031.620029425,947336.906261839,947325.703806233,947329.639777882
"110",924349.410246199,924296.267256818,924233.043817788,924288.563402351
"111",907662.606218138,906963.899887366,907041.469663958,906964.150973015
"112",929288.36664651,929339.923808709,929264.056762966,929348.813531417
"113",919796.898950189,919612.300056949,919533.601864953,919595.829659214
"114",902692.078357563,901751.839032266,902074.963237249,901753.001962218
"115",946183.048997811,946461.144388417,946489.215454565,946481.534373657
"116",953095.947161452,953366.721333577,953342.563507551,953390.415114996
"117",934814.5269256,934980.906942783,935191.159304858,934994.683552148
"118",933994.864672855,934141.632269996,934135.788815416,934161.351919082
"119",929958.622126528,930081.64301712,930176.745937002,930038.828187698
"120",942946.533005821,943240.961446159,943304.394737465,943224.129724064
"121",921572.625197168,921402.071736965,921639.261779098,921428.952538978
"122",924947.118178473,924923.680372266,924895.737215499,924911.828275225
"123",910346.105417972,909779.655120824,909756.87577154,909785.133440667
"124",915760.778788065,915434.769409665,915459.739935086,915407.98701534
"125",915867.097022999,915530.494353416,915533.03423338,915540.341787766
"126",924008.882750423,923915.26939508,923891.213742152,923946.515723355
"127",891583.184197958,889971.953561115,890068.731834685,889957.263700073
"128",952063.519939769,952393.548320362,952565.444479075,952371.624977311
"129",926392.670461401,926377.421973575,926308.142077731,926382.307097725
"130",933497.421711498,933631.879500479,933801.695870527,933642.663434372
"131",911363.682356813,910829.866703545,911150.738692788,910839.347600362
"132",891357.341144357,889729.089875874,889961.914124595,889718.159130332
"133",904809.779307226,903952.876783153,903907.72369898,903969.369972398
"134",877332.380405362,874604.205144039,874827.729753856,874597.244856603
"135",942157.757999928,942431.267573556,942262.728124427,942416.193901253
"136",945150.527675149,945413.49033326,945566.669667642,945434.15983508
"137",891823.255654088,890204.425041947,890279.000093682,890213.579547816
"138",932914.692008867,933038.940149573,933005.554120918,933060.902021337
"139",949358.780170098,949635.410882662,949696.619925108,949657.777070405
"140",909025.014731144,908428.325431993,908510.314421159,908398.404296882
"141",915033.056013943,914640.882067613,914692.19326028,914659.366780939
"142",953027.026891255,953277.28429391,953267.540787622,953317.072238529
"143",973909.523644841,973961.674727132,973991.029117398,973937.403871846
"144",947804.083863031,948089.352582628,948155.791866522,948099.482772492
"145",944672.226999672,944963.129111192,944900.635684467,944956.898116617
"146",918495.296748413,918272.571517799,918229.038398128,918256.998232104
"147",920182.13314378,919987.460532201,920061.382864122,919990.856593472
"148",909589.901370609,909022.252124186,909039.234712865,908979.378036017
"149",911320.664870016,910785.535166345,910777.159884027,910798.063241203
"150",909052.079589498,908411.318817081,908598.988829489,908430.413767114
"151",923327.386523747,923249.196558348,923248.776329966,923251.041662963
"152",908142.790601807,907460.545641491,907482.288148717,907480.041326002
"153",936863.098623833,937032.624762834,937067.210806376,937067.808399944
"154",917193.108094159,916953.267310201,917022.642010076,916912.960124493
"155",942347.322656017,942613.547812403,942654.530847314,942612.745038853
"156",939391.478839582,939616.312779254,939568.413019275,939636.483484481
"157",906585.216731947,905805.07027886,905978.180344321,905821.797383818
"158",910794.808156789,910260.719080163,910160.856665076,910242.430359117
"159",916192.931936574,915849.495112234,915787.171301608,915862.467620173
"160",930533.95327002,930609.144198487,930549.297358398,930631.018924569
"161",912060.775955127,911576.798137248,911758.449632817,911556.896126566
"162",918711.879245737,918438.240944134,918501.520525076,918466.318296646
"163",908471.578543749,907783.93458674,907770.955170829,907808.155639096
"164",933962.42712256,934087.724360131,934205.571244407,934126.827340239
"165",934663.320937802,934823.829511065,935205.25848707,934834.45291323
"166",944483.831741164,944754.306272734,944664.242746382,944771.592274878
"167",961444.153897887,961691.20563971,961646.95939219,961675.668793665
"168",941352.578960918,941581.845212968,941778.340448593,941615.840504967
"169",918286.962714091,918029.743218047,917976.04056189,918042.497167051
"170",954957.095671758,955217.026644173,955328.343694571,955242.565321164
"171",955041.375495413,955361.487312838,955692.118339225,955341.854078213
"172",944291.686213137,944586.832881809,944516.764196065,944575.843223275
"173",930149.145158756,930239.566921721,930478.013190886,930232.265312644
"174",944719.402001099,945052.857659816,944932.168350459,945012.055702338
"175",920421.069996393,920258.008145381,920273.37850123,920235.773935476
"176",953182.941833373,953498.281986452,953324.808222225,953478.77212736
"177",948893.227948642,949189.129277551,949214.659543816,949190.913894403
"178",958517.904459445,958760.407320523,959041.19796531,958791.420225862
"179",906076.51132896,905356.008698851,905202.481033523,905297.901529349
"180",940454.554493327,940732.220830054,940770.509713557,940716.949062582
"181",874732.302496397,871828.481841664,872048.139290835,871776.205857439
"182",903026.256627403,902073.710357071,902237.101793405,902107.778321378
"183",923689.131842519,923590.290260232,923738.386157167,923620.676245844
"184",935321.210340126,935499.996822215,935679.447782129,935497.338842574
"185",925962.058340679,925947.886869064,925847.777038407,925954.916930783
"186",896957.841495065,895672.841692983,895787.546458623,895676.348854517
"187",897766.386149317,896568.142158387,896646.387162193,896539.0322473
"188",913792.55972394,913369.554276248,913378.346127562,913364.799874174
"189",918001.560905219,917706.044395202,917850.525461116,917744.680647179
"190",929335.195827838,929462.226119852,929518.848037086,929418.602215567
"191",943117.310514123,943444.35173422,943585.088271306,943407.182543207
"192",911615.496375225,911104.7650839,910990.900695894,911099.676771423
"193",956836.486968771,957145.600495025,957136.578971929,957123.51086878
"194",932333.525747049,932485.673464625,932610.984010985,932451.798346721
"195",916825.713485152,916522.03641747,916554.582942453,916516.369858572
"196",942794.868410814,943077.468832998,943117.28248862,943079.252338256
"197",921858.768875305,921762.736510916,921754.993149147,921727.630487019
"198",912768.61040357,912279.577253743,912455.129270316,912299.722441894
"199",923683.636418873,923591.865085078,923529.148113662,923602.703619085
"200",902202.30649737,901211.543914133,901194.382141388,901228.135882186
"201",965181.480423182,965325.793038568,965437.783802815,965365.014713
"202",937510.655040197,937740.84602136,937756.564074044,937716.285204235
"203",940699.020777007,940908.917170769,940971.515148355,940947.993349762
"204",939784.32313314,940048.078218091,940053.029147766,940028.903522216
"205",924042.914719022,923977.770841604,923801.464049921,923981.471758039
"206",930125.476329793,930217.583140118,930137.953564959,930200.889155128
"207",946829.012495659,947067.400018963,946911.73199156,947114.612224808
"208",932166.898986515,932290.360443591,932375.604597986,932289.199854988
"209",882092.84995354,879773.68218368,879926.478518476,879755.830218171
"210",956055.340254158,956338.982771681,956263.26438585,956340.446778562
"211",923940.963434456,923831.407743259,923793.849522668,923869.836633641
"212",911986.77318243,911490.492000325,911356.348661873,911492.311308153
"213",926570.133700142,926521.875201713,926703.620072097,926555.745145501
"214",858126.094812541,853529.218139018,853781.441994073,853473.259394859
"215",911076.187166715,910535.414904291,910541.075979701,910548.702452342
"216",899178.429537949,898053.102977639,898329.962238817,898037.808490928
"217",925740.463355239,925752.39926007,925762.231233124,925719.010925162
"218",938016.586024696,938243.115678603,938090.172822907,938241.442644709
"219",915310.554404524,914976.062215955,915066.014983534,914945.260428765
"220",930619.297136634,930657.723517125,930819.654705577,930705.996933292
"221",922632.721105795,922535.901968257,922634.286145929,922521.888023445
"222",959712.953977721,959997.673478218,960044.812509923,959973.218672129
"223",940747.954209115,940997.183783599,941039.4454754,940992.116132586
"224",914060.859671828,913653.194283251,913584.194852853,913649.194445035
"225",924401.079232184,924401.434870453,924513.920040527,924353.947922245
"226",944228.453713726,944532.947540753,944283.746719534,944523.34611977
"227",974430.903228704,974440.144478747,974386.719083934,974432.575826999
"228",918294.864804985,918022.986160245,918171.078701973,918040.716613161
"229",915870.97121227,915585.410342535,915830.623072955,915540.635821665
"230",961108.664249962,961349.813117375,961266.520438568,961343.357938969
"231",936876.072102198,937054.994657409,936890.223784587,937070.149032908
"232",940178.785111174,940458.741043241,940427.895822755,940441.985816933
"233",962817.521881667,962999.501870573,962958.085040386,963041.610112091
"234",945435.4280183,945727.593960392,945641.972204914,945714.948435091
"235",919664.165545153,919452.920465193,919654.086601839,919452.210076825
"236",933919.304431529,934077.13974655,933997.77352174,934082.145584353
"237",893215.651232012,891732.193550168,891842.19015097,891692.677559826
"238",919431.741482843,919278.915297127,919505.16712348,919228.434700807
"239",915015.090679088,914627.747703511,914829.934790891,914641.308476131
"240",905114.456902797,904283.391150148,904490.91693036,904293.963455819
"241",926290.695290515,926349.850266969,926365.519026768,926280.094132975
"242",926355.646542141,926349.71319798,926353.603239183,926350.963805316
"243",964622.276566566,964759.227334573,964846.15227909,964814.587947704
"244",956559.78550603,956860.224639329,956849.862433677,956841.273126671
"245",950146.483277463,950492.315914335,950297.898025479,950466.796316952
"246",930915.398024103,931013.82797702,930962.105205919,931024.156904154
"247",878689.155708951,876038.446597545,876208.558829242,876066.70491476
"248",932852.164101683,933037.207068314,933171.407908642,933007.570699033
"249",914068.052799206,913675.469593047,913644.883860868,913649.733285327
"250",940709.30275762,940993.82218802,940818.082935463,940976.062921988
"251",910625.910540337,910027.739742398,910221.367878257,910056.663711059
"252",915851.164288008,915536.532317808,915534.33210655,915517.571559363
"253",915739.921460842,915406.960110725,915445.916915092,915398.382573005
"254",933840.142473117,933977.925504888,933866.906757373,933986.478278264
"255",919911.126439166,919725.680232856,919693.095581421,919713.469847477
"256",924769.791203502,924705.10090378,924675.838436374,924715.101509841
"257",894852.5819285,893403.92114141,893547.269316532,893439.271678084
"258",904316.547532734,903503.91702487,903524.603442585,903472.884935856
"259",925743.176374745,925724.84844841,925884.362828441,925723.602495146
"260",940829.416147339,941096.390619944,941140.595889247,941093.981360475
"261",905528.347089322,904697.07797418,904747.441475256,904724.439822343
"262",884387.469616788,882238.804807718,882434.011257379,882235.964456741
"263",936472.131756553,936645.0582801,936623.155015763,936672.573951016
"264",975384.869431549,975356.739973335,975230.021560264,975357.768714468
"265",939069.663998283,939324.936876686,939423.007354061,939302.027982716
"266",916476.906493238,916152.280174815,916258.070192559,916166.124909804
"267",944304.759190633,944581.245311329,944593.688681544,944592.533702426
"268",939486.970855669,939722.210163701,939641.384933897,939721.883104623
"269",926006.241222828,925983.210977335,926025.246440712,925995.331353326
"270",929302.372271243,929389.891165996,929443.772154622,929359.624488021
"271",919321.536937655,919108.651563189,919061.90432421,919096.098355329
"272",959455.230199607,959691.633303975,959567.093470389,959714.770477991
"273",921021.398108459,920899.907637974,921001.874846806,920848.322627091
"274",919571.944947726,919365.249782523,919316.574295196,919352.676619358
"275",917575.6469098,917303.012678436,917245.608118951,917304.657671419
"276",902547.883798392,901604.13997356,901859.518060416,901584.386571713
"277",943935.551886073,944220.209357322,944095.797511799,944210.475552387
"278",937790.334520534,937992.878489583,937971.82342,938011.754966411
"279",901466.185131516,900432.031375414,900646.777837706,900442.482639051
"280",918758.857188563,918540.198840928,918447.050540823,918524.430367582
"281",883813.523271701,881606.628139377,881819.59729585,881625.793071837
"282",921202.418192146,921081.642852561,921260.345152566,921047.993017226
"283",960052.400068839,960333.596710808,960305.970938027,960316.889348806
"284",903262.655284858,902394.021292466,902419.641532744,902336.631881403
"285",984335.097094345,984021.788001954,984146.461162961,984037.695016064
"286",953087.089877967,953374.061319515,953396.37575405,953379.962934914
"287",905574.209030768,904806.757219985,904740.225288425,904784.92871423
"288",955762.196109088,956075.323784489,956071.385313656,956054.529643918
"289",881305.712605458,878908.80641056,879138.015085539,878905.635111229
"290",898923.67883081,897771.289637317,897808.013691806,897775.119539739
"291",926955.301001758,926948.76508851,926981.104685537,926958.5767956
"292",946921.202599133,947201.062470997,947082.780802712,947224.871370716
"293",935355.595965053,935518.78102066,935596.820005939,935536.642363845
"294",944889.603687378,945198.787183972,945243.528812382,945200.547403979
"295",897441.72976815,896170.029008479,896209.326565293,896199.253810208
"296",915016.315134833,914591.026723562,914580.572944133,914631.905749527
"297",920490.316125702,920317.911060941,920229.562943455,920308.416002383
"298",923536.079405139,923447.463453204,923430.9046553,923453.488953312
"299",919339.822637555,919085.593988276,918975.928693584,919116.352817203
"300",961651.75048041,961868.408419224,961786.444820977,961880.81917145
