"","v_bh","v_daily","v_mon","v_con"
"301",932520.413525309,932679.444859451,932647.883910429,932659.216947575
"302",947669.078293822,947954.19060661,947900.399778843,947974.719713878
"303",951175.920609755,951511.056715966,951510.063073221,951476.806858876
"304",921752.00005716,921635.684104165,921609.392280619,921614.415402504
"305",932455.700736146,932567.17660401,932570.595445215,932582.183025572
"306",921311.852224597,921129.50655376,921210.894852712,921164.799338071
"307",941896.730780914,942134.407461948,942010.751998816,942143.923659448
"308",907293.263470816,906553.474707142,906527.551282091,906579.588698739
"309",934020.753038129,934173.665404912,934164.546512302,934190.879431305
"310",926283.59905497,926266.483890511,926267.680471951,926271.969625343
"311",921536.382341193,921416.833541061,921574.295919732,921397.966206232
"312",921100.995462895,921019.582271406,921041.446060446,920945.595359207
"313",945706.074912193,945958.464001208,946013.864969044,945972.165808355
"314",918486.91195008,918221.357607584,918256.073308671,918241.797273332
"315",952321.560787357,952644.443578128,952894.058293698,952623.443934647
"316",900525.249227084,899474.762334584,899517.948420614,899456.999567004
"317",973519.553448574,973488.116612919,973391.576635049,973538.934236039
"318",892985.901375896,891453.040011067,891666.425125527,891451.482561099
"319",936413.145375932,936609.461598485,936446.143427642,936613.489137261
"320",962960.542455027,963128.345737974,963147.185309801,963175.885695858
"321",908459.21811015,907770.996130277,907714.547399288,907793.327391722
"322",942742.81199786,943007.152199436,942840.281089751,943020.818398302
"323",922515.786889367,922421.108144965,922526.857858487,922410.650536736
"324",910399.888036997,909859.832835244,909927.832765546,909830.693853625
"325",945816.725046417,946108.664132451,946358.13880824,946114.441618106
"326",923684.408756751,923650.123952662,923577.936092122,923611.643464721
"327",942579.559855493,942836.687107526,942692.623396378,942857.754752874
"328",946251.469830839,946539.418882025,946358.922045093,946542.068048179
"329",915843.911815314,915485.798046044,915532.84483902,915491.739768266
"330",895733.288505634,894412.661030505,894906.011404345,894374.031920008
"331",891158.783730772,889509.097555141,889637.057771426,889501.575156092
"332",949952.963623507,950254.701373281,950242.546080746,950262.087648841
"333",909130.038610618,908529.682827719,908679.686591622,908513.545193216
"334",959177.320869941,959450.744458948,959616.370949203,959441.694397109
"335",873479.956481285,870411.475518364,870709.679261639,870412.459298911
"336",926210.74068075,926179.975169266,926232.669605883,926208.952548018
"337",960577.550373816,960861.865018267,961021.327479139,960827.644853503
"338",925495.076855032,925471.400565998,925464.366263726,925468.182501505
"339",948745.478000053,949073.50913896,948949.28578997,949061.013136982
"340",978159.437907714,978059.563271492,978366.082804813,978056.586052218
"341",933171.915834371,933334.23770599,933309.180774361,933315.674532722
"342",897986.565330857,896766.761128248,896792.666991874,896771.772699013
"343",980948.6309918,980765.857770376,980612.901970885,980765.799240657
"344",914221.575792385,913814.988213126,914010.895082143,913827.138431776
"345",983085.414127733,982832.247584442,982765.104953786,982832.074050819
"346",928710.337166676,928776.871741795,928882.93386296,928771.952293283
"347",931247.424236793,931353.582791718,931259.236408747,931353.694379786
"348",940281.147845984,940584.322656327,940766.070864669,940525.982549282
"349",942374.72054016,942623.093266202,942703.801450919,942638.650125124
"350",951971.470758898,952263.498043363,952126.443345878,952266.237621722
"351",944172.955186473,944415.661548806,944444.585113855,944442.652279048
"352",933343.800048826,933463.247163071,933383.628638133,933490.191275715
"353",922032.434819558,921902.173573192,921867.878586891,921890.110874322
"354",921291.866727289,921165.814391936,921240.445833602,921131.66399179
"355",911453.472067702,910940.385132431,910850.056867317,910934.077343968
"356",909084.626950402,908416.821300597,908450.223175924,908442.611503485
"357",902390.716121981,901403.207926935,901416.958016726,901440.376345856
"358",933333.734197569,933475.682082415,933548.846226046,933479.258559458
"359",921316.784501824,921199.302751818,921230.707525335,921168.318603178
"360",934984.166583188,935184.353365232,935130.68793325,935174.863089571
"361",916486.294646681,916143.540601017,916196.302975343,916167.375054038
"362",891667.627549847,890114.495877911,890305.931726019,890037.396570543
"363",926702.975312725,926678.491119399,926732.613539486,926709.782149191
"364",952297.734374427,952571.194171501,952510.764308959,952602.422838061
"365",927677.941132648,927716.187982133,927687.887351544,927706.816606425
"366",914544.099625684,914138.444257916,914029.859104031,914136.750955419
"367",930305.706136521,930397.167158626,930444.844633229,930395.877205564
"368",925958.907041673,925975.191830817,925803.545153182,925961.879139846
"369",945568.350913899,945845.326868578,945903.018705116,945862.814932893
"370",942451.18267872,942715.468430703,942608.712106614,942714.183719408
"371",951780.326353321,952064.094400552,952167.325961611,952096.941092217
"372",900684.269227131,899649.426001288,899588.595726354,899638.02004341
"373",929129.84263385,929185.263983087,929139.752456581,929184.151897914
"374",913523.853686564,913070.735277462,913301.726826612,913095.660684127
"375",960657.173354997,960885.052912642,961105.770565297,960900.147720281
"376",937232.861984106,937433.86010677,937443.609858101,937428.756215148
"377",944935.025144775,945257.583783767,945186.409759802,945226.376439101
"378",896329.165374048,895031.548351961,894967.29654544,895008.386569255
"379",912199.501108701,911668.528670822,911726.969768159,911708.900535081
"380",919583.927240324,919352.375788707,919293.168301557,919374.740224175
"381",925408.712910311,925362.090084542,925214.378148566,925365.880965664
"382",904345.291175867,903516.647352125,903400.80174117,903500.053547202
"383",931808.472111665,931894.650121639,931880.174858089,931921.012471902
"384",912108.434606671,911638.61068977,911772.012132379,911617.13902254
"385",922653.639256847,922547.79032764,922487.171484691,922557.905178291
"386",933305.15924395,933488.85653943,933482.730673488,933451.104648903
"387",933420.604313495,933577.348579656,933583.975539702,933581.579780719
"388",905470.336632397,904674.59229216,904753.529630486,904677.138963533
"389",928467.034019563,928485.023034431,928333.486554928,928519.641655119
"390",915873.094765867,915518.659452729,915510.00994734,915522.981794903
"391",915051.254367151,914677.012057743,914703.496565829,914681.316561841
"392",928274.024613663,928315.951045717,928282.997043831,928317.305411301
"393",892624.784990889,891096.988644346,891163.975900669,891071.644843637
"394",925926.313281205,925859.116982343,925900.996353032,925905.550954434
"395",898901.348650403,897767.270250928,898115.984471387,897749.333841864
"396",894585.854058388,893155.764431531,893179.765767427,893153.021533812
"397",897035.444286154,895792.528364901,895916.28642206,895771.422652296
"398",941466.875950038,941800.791554276,941911.637165952,941722.635900263
"399",880126.568751176,877635.616815717,877790.687924109,877641.995926482
"400",931536.667759365,931665.898959116,931759.248457951,931644.561364862
"401",889282.391933898,887487.189789239,887630.9145205,887492.906613742
"402",934291.962752684,934451.756531009,934372.323410217,934461.846931707
"403",951285.401026723,951610.526346871,951423.325940077,951594.320678122
"404",965293.076393997,965497.549077322,965576.420905436,965485.23672716
"405",891229.334224775,889602.210404594,889540.958481294,889572.240802369
"406",929790.21705338,929835.660035939,929824.643474782,929883.791774599
"407",960585.04765499,960793.032487419,960659.947043631,960841.516401155
"408",925846.916973026,925781.282602111,925969.922135442,925831.245850635
"409",910342.765540204,909754.635513826,909942.938456181,909766.231118154
"410",895356.121940565,893929.602215829,894037.809696132,893949.586776896
"411",891803.388172897,890229.282111738,890195.463524985,890190.456183817
"412",915303.572933435,914894.022949048,914890.978244604,914948.232768503
"413",953057.16376861,953352.419481573,953187.35296902,953352.533568716
"414",867728.440152996,864118.316678028,864239.216876975,864104.949148862
"415",938279.300807137,938493.63885466,938471.579381937,938492.311707688
"416",920942.286037618,920770.606117168,920843.914911354,920774.609433149
"417",901590.877703799,900622.613164548,900875.46745614,900592.271994211
"418",893707.73922396,892252.35024134,892615.801836804,892212.860693024
"419",936498.631515252,936718.752025406,936571.636557754,936697.406214982
"420",877639.314808511,874949.357700267,875079.99874797,874925.662952929
"421",903398.88788589,902495.893242796,902571.017738489,902489.459780443
"422",926259.855789101,926230.91761606,926029.406758474,926246.925154669
"423",918413.547169272,918160.191286919,918067.811080215,918171.9353496
"424",931434.010514925,931563.981630433,931441.066421358,931547.906828015
"425",932158.797613172,932274.698236447,932208.853398435,932290.100789277
"426",913082.673769876,912658.366707461,912792.693204291,912632.227751277
"427",934236.448552753,934366.908373284,934344.823078106,934395.341670731
"428",918914.93182297,918706.43782843,918577.906616352,918682.529196607
"429",924982.770925242,924942.512890959,924986.354285582,924943.277279802
"430",929754.302632377,929825.836610763,929798.747646631,929829.101295725
"431",954544.811427618,954792.124167468,954933.236108406,954831.799729238
"432",924373.777073831,924385.320264386,924218.818957493,924325.898405259
"433",920858.529211777,920714.777726109,920826.227084192,920698.806549396
"434",950769.777259884,951080.291990751,950920.942719896,951071.189154931
"435",942500.749103004,942761.690976198,942663.640579629,942782.050616465
"436",906408.454054358,905638.330205432,905870.868850834,905666.46733329
"437",921436.253953382,921264.509917818,921313.030044633,921287.10816214
"438",924275.581216888,924169.978649365,924239.101652865,924206.727137881
"439",938042.983337539,938357.011436276,938293.256853905,938270.837822351
"440",951718.933793689,952010.536354125,952015.254848806,952021.622659308
"441",953653.593504464,953930.872558656,953798.996667084,953947.31971152
"442",953551.501077975,953840.937795387,953777.367703108,953849.940796736
"443",971515.221938092,971621.909091612,971598.158453595,971595.021152971
"444",885831.851028622,883794.571468162,883947.344032916,883777.751900393
"445",965999.992367851,966202.81361371,966140.36140618,966164.813471425
"446",931671.401302025,931804.575078189,931913.32081491,931786.986917573
"447",915495.409023012,915171.657714988,915275.682414323,915142.738092951
"448",946605.880587854,946909.122192291,947032.515090432,946890.875503783
"449",917342.027138537,917037.895105428,916993.499479994,917053.669915929
"450",904750.636714318,903938.590738351,904026.615748726,903907.416748153
"451",952286.340635595,952542.574174986,952423.681345427,952570.472515194
"452",895420.024610384,894083.92797535,894409.889341332,894058.486341232
"453",940642.445057306,940935.670913478,940894.103526351,940903.780142875
"454",937885.648546848,938107.656219678,938254.742411161,938114.624654365
"455",910391.168999389,909875.43472604,909896.536839673,909840.183440222
"456",951952.799483462,952246.957300253,952095.103615227,952241.369009342
"457",936638.459982792,936806.037594633,936903.073219594,936850.733737509
"458",897686.783025775,896434.672365414,896636.047472444,896451.28188693
"459",896043.634205908,894716.440239326,894965.902017681,894710.836240628
"460",906816.585791242,906035.327862037,905977.518868147,906077.152855624
"461",887027.273019185,885081.743838053,885401.435263766,885065.725085406
"462",973558.984493678,973573.652613946,973513.058750378,973583.447029871
"463",889026.139416615,887218.705703906,887318.686060224,887229.719572208
"464",928392.865038195,928420.593911347,928440.818022163,928438.968046328
"465",920348.399962215,920199.780441141,920194.440634123,920170.417881098
"466",944361.368162947,944635.893664392,944616.875441648,944654.296261187
"467",907506.976821383,906788.521084636,906846.353584014,906801.303775864
"468",944494.737813768,944782.220813373,944868.899868888,944776.055553289
"469",906990.06614765,906275.592766122,906294.69596642,906263.031730664
"470",886223.707953629,884217.964639603,884513.609664663,884223.667335995
"471",977953.57774808,977794.913839756,977773.945584079,977863.272137525
"472",888138.163319668,886291.296849801,886334.628921762,886279.503318159
"473",952064.360873383,952373.615829817,952322.794502081,952362.429607077
"474",909735.454855506,909139.342738264,909164.10911673,909142.204694378
"475",940292.650705562,940567.49845309,940700.951921367,940557.547806307
"476",917759.902262226,917510.313484592,917579.222084217,917503.850378905
"477",932457.291452301,932584.642328676,932591.876388808,932595.783315487
"478",926295.328191325,926294.161834839,926447.100065724,926291.450080853
"479",919024.431644816,918801.118224002,918948.437247502,918793.787090335
"480",912808.776185764,912300.301042926,912328.953120983,912338.287679904
"481",942206.941847066,942476.926860103,942493.662867683,942476.127307986
"482",924002.501768272,923909.115871286,923836.109635404,923927.976430805
"483",949478.885844554,949792.638758928,949813.414435341,949773.722475376
"484",947958.170959596,948248.419784148,948070.550894845,948244.982671476
"485",890472.617661016,888778.314643532,888788.159677226,888770.366784578
"486",932735.664244516,932836.774220455,932775.78249655,932863.575853074
"487",930535.333748448,930634.854819537,930634.036983931,930627.245755658
"488",932074.414261151,932201.571537997,932154.519350748,932184.609918818
"489",915072.815134758,914748.936108175,914612.649274611,914696.106141811
"490",902800.830974566,901849.525056425,902204.350575332,901856.139692155
"491",917923.471664498,917647.297079586,917865.25365352,917666.440194469
"492",932250.072426656,932400.795392838,932335.132130304,932388.23618027
"493",924259.696475663,924184.506462775,924326.133465684,924188.514301049
"494",917654.346633106,917356.390034216,917361.702486634,917389.025004178
"495",908885.540098523,908234.836018594,908356.536475399,908234.720094833
"496",899037.426912802,897845.131136378,897798.017762256,897896.428361527
"497",932283.982402686,932442.094475946,932369.132949077,932422.676306525
"498",947306.248727399,947667.736914706,947484.374109929,947606.067860009
"499",946645.272971458,946912.892513033,946993.156356428,946945.663308417
"500",930902.520341894,931002.940693984,930957.283085325,931006.022400658
"501",960299.796604169,960550.102614161,960628.514594005,960532.023611133
"502",930821.915836624,930907.488381211,930950.343293542,930910.351625187
"503",905701.989475637,904962.870063056,904930.395873456,904922.663146239
"504",956758.107790942,957024.997030541,957108.574439745,957024.77020553
"505",934959.224894754,935132.247535739,935046.765477988,935119.883859555
"506",925697.207583248,925675.073888553,925847.21855979,925657.627652102
"507",904869.235875151,904041.822722077,904036.042536458,904044.241171824
"508",917696.038235,917418.210409461,917406.080269957,917433.083208007
"509",930687.211026344,930813.785702157,930921.562999973,930793.26336477
"510",910559.782753671,910014.087221858,910235.688971202,910001.387298099
"511",937629.518032058,937863.708185696,937890.649452415,937843.822090455
"512",914581.523204242,914175.299340362,914207.752696908,914196.960818988
"513",943134.95547345,943407.07089947,943437.109941502,943416.895537687
"514",944501.098562061,944783.369745729,944771.875055811,944785.65850807
"515",897555.210722104,896349.757203524,896532.398721682,896320.379690722
"516",947488.575681026,947778.363044689,947899.056697018,947808.076048715
"517",921663.205752675,921529.270908058,921551.459023142,921535.465128342
"518",963139.574555491,963350.864644879,963234.674077419,963351.481948662
"519",906086.460246956,905317.949388465,905517.85955604,905313.442018029
"520",943852.247872938,944120.361821744,944085.104561252,944126.231941446
"521",946685.16102905,946983.113542048,946934.682653333,946989.691437802
"522",929014.109253092,929088.549752296,929182.494793568,929079.92318582
"523",927802.240902294,927812.493256184,927833.630459627,927826.697786553
"524",931311.110302495,931427.806716417,931469.775448081,931424.777364715
"525",914913.154903053,914506.145515511,914474.829876505,914539.763785589
"526",950981.185742386,951272.135662747,951240.193724879,951282.537817143
"527",932852.009320713,932982.653238764,933121.331051465,932989.245494567
"528",911991.72211887,911470.898787527,911431.250379085,911481.704570616
"529",903655.537059961,902749.351002041,902760.910241566,902750.962361967
"530",928589.698639436,928635.214892818,928682.175966528,928653.536421925
"531",903501.232261221,902614.466181106,902516.980981323,902596.596104837
"532",958048.810469454,958320.076206765,958247.627161245,958302.450851462
"533",943548.65287549,943822.10431662,943881.416452148,943815.317395531
"534",933854.42229226,933982.894811288,933945.606745129,934022.855502612
"535",926328.853370095,926347.261044804,926133.9199007,926330.438543681
"536",930000.458803891,930074.819462287,929980.958732446,930088.171870358
"537",898711.637242718,897540.678975959,897935.687798018,897534.982367038
"538",925138.776707632,925077.093555163,925041.563817971,925100.374260606
"539",916297.346181991,915983.091802523,915938.147720278,915977.067989
"540",930415.245280086,930513.850701735,930559.688527181,930502.544675653
"541",906101.039569124,905348.289501572,905614.961065176,905331.648246214
"542",920751.001681893,920597.42031683,920598.810782388,920590.222992784
"543",952534.650455247,952811.844390141,952779.419309454,952826.559617179
"544",927852.516156559,927851.300566283,927765.837209298,927879.708280943
"545",978853.305705903,978765.405492149,978801.28331365,978736.297804659
"546",925112.880794355,925059.067230108,924920.151281851,925074.895407057
"547",929324.186515659,929366.603054962,929434.12649197,929391.371597767
"548",930039.162133201,930145.127184215,930134.081319166,930141.172350019
"549",982879.036666204,982640.481543774,982666.261376562,982638.005701371
"550",917732.488596604,917471.676007735,917404.528612883,917457.982800771
"551",899786.749588658,898681.482948468,898944.409496053,898677.232505653
"552",922614.542547246,922525.412192819,922509.589714842,922514.644108453
"553",914132.279314508,913708.373852421,913688.242477543,913725.320921664
"554",914955.371861424,914593.240101054,914451.839563237,914574.537766804
"555",911959.819794916,911463.558908094,911326.927850423,911458.067753649
"556",892957.285777353,891413.813060478,891455.868075833,891426.318162118
"557",958343.477173469,958585.926254022,958651.477017653,958616.219841853
"558",935437.311441067,935646.900528812,935642.009692525,935617.90959581
"559",902856.350953262,901934.615957513,902272.125854188,901932.525497034
"560",909326.213496132,908742.881123581,908944.900848528,908704.458038428
"561",898718.814734557,897564.949659831,897641.660355129,897545.169636577
"562",931878.984468372,932026.722133911,932037.481037776,931983.269414412
"563",900497.340028132,899440.934758566,899545.203890502,899420.268727628
"564",938666.46361713,938916.73054364,938836.054972555,938876.850254155
"565",890013.209438326,888267.4358289,888280.791905035,888278.479179398
"566",922344.896976569,922214.738788662,922237.854109297,922222.179210104
"567",920171.047021489,919974.997896353,919949.194017879,919981.754469394
"568",914179.448494204,913767.763956194,913770.165050173,913771.81902114
"569",951228.3053337,951497.404103856,951597.844579688,951529.921461755
"570",964535.282809546,964709.230795939,964615.65247597,964730.607229562
"571",885163.592490127,883083.070995911,883619.34185244,883085.388295046
"572",940939.912480622,941209.789685467,941138.826239316,941205.829661954
"573",936505.33192813,936689.832984508,936740.07871185,936705.279593421
"574",900826.004927016,899762.984540656,899904.635735507,899771.15206329
"575",915308.697932068,914973.620224989,914954.588276959,914949.826432373
"576",940555.284134284,940772.038536257,940822.781941764,940803.480555572
"577",947313.838498185,947623.551620779,947627.465786841,947613.594529877
"578",933766.811332694,933916.210830253,933977.069379358,933927.375614152
"579",968349.543763657,968494.046459426,968317.566200695,968470.340173664
"580",948155.202166064,948489.33890143,948455.575291363,948456.844342411
"581",904491.496183737,903598.157218941,903652.569058235,903638.514736264
"582",899330.174743104,898182.493582294,898213.082363536,898169.649846947
"583",929237.063901324,929311.728284321,929182.228996706,929315.648550838
"584",897522.013924872,896315.388223632,896523.282366489,896279.888246639
"585",915315.749455065,914925.421336939,914998.499668961,914946.237172712
"586",905025.127036544,904216.574240646,904290.20491419,904209.92769859
"587",954000.045043278,954310.979321051,954113.620092764,954299.268044255
"588",906468.745500851,905682.750570131,905734.386506372,905704.179475624
"589",919894.222872296,919649.371087199,919699.004335758,919684.655928219
"590",936369.275514879,936541.521996642,936552.365862461,936563.609123299
"591",911648.514860525,911168.151540527,911126.504171576,911150.020618013
"592",938661.293722299,938878.044203072,938961.651374945,938887.018882156
"593",906974.382460059,906258.047551605,906377.351294606,906250.560785239
"594",889004.87605238,887236.68159556,887289.404004172,887221.357059013
"595",961426.372718011,961681.93665751,961901.873828721,961658.28833788
"596",928500.434218525,928559.075291566,928484.670818655,928545.513135942
"597",911670.696945101,911161.975460286,911177.852711027,911154.008314337
"598",927811.777157374,927819.167933048,927711.89008261,927835.291660994
"599",915533.382502151,915171.392218502,915300.620688881,915175.583001779
"600",899677.914193566,898570.547062424,898672.630917612,898558.524431526
