"","v_bh","v_daily","v_mon","v_con"
"mean",1310102.92847164,1293761.37745699,1295521.89960229,1293599.91421966
"sd",362756.796486232,292645.888119861,297734.044860989,292505.392329336
"skewness",1.65618356531935,0.837774288320101,0.899689575619837,0.8333663735622
"kurtosis",4.11100234267747,1.22473392980743,1.39740539985704,1.2229664852672
